driver_id,total_deliveries,on_time_rate,total_miles,avg_mpg,total_revenue,revenue_per_mile
DRV00108,1388,58.8,1012852,6.52,2185160.41,2.16
DRV00038,1346,58.7,969360,6.54,2063315.53,2.13
DRV00138,1314,58.4,956314,6.52,2036157.31,2.13
DRV00112,1204,58.3,861150,6.52,1854472.17,2.15
DRV00002,1264,58.2,898133,6.5,1974243.85,2.2
DRV00039,1308,58.0,923065,6.54,1991741.51,2.16
DRV00020,1324,57.9,937928,6.52,2011390.49,2.14
DRV00089,1278,57.9,903609,6.51,1942651.4,2.15
DRV00100,1332,57.8,930455,6.48,2000226.47,2.15
DRV00034,1220,57.8,852573,6.5,1831002.33,2.15
DRV00110,1276,57.8,926811,6.48,1957580.38,2.11
DRV00099,1364,57.8,950305,6.51,2071446.5,2.18
DRV00062,1350,57.7,950705,6.51,2052195.29,2.16
DRV00120,1232,57.6,869771,6.52,1875101.37,2.16
DRV00035,1192,57.6,863504,6.5,1840532.34,2.13
DRV00065,1272,57.5,923875,6.52,1994059.4,2.16
DRV00085,1340,57.5,985987,6.51,2129771.66,2.16
DRV00053,1224,57.4,859726,6.5,1834269.38,2.13
DRV00036,1332,57.4,971603,6.53,2075397.41,2.14
DRV00148,1310,57.4,902982,6.51,1949528.22,2.16
DRV00066,1416,57.2,968950,6.51,2098982.93,2.17
DRV00113,1286,57.2,918691,6.45,1951084.94,2.12
DRV00030,1302,57.1,955231,6.48,2063423.14,2.16
DRV00001,1210,57.1,889809,6.49,1898378.87,2.13
DRV00023,1340,56.9,946983,6.55,2026013.91,2.14
DRV00022,1262,56.9,909436,6.52,1959249.79,2.15
DRV00147,1352,56.9,996063,6.48,2163211.28,2.17
DRV00019,1456,56.9,1030168,6.47,2211642.35,2.15
DRV00018,1274,56.9,897605,6.49,1942733.51,2.16
DRV00050,1268,56.9,888622,6.48,1914920.76,2.15
DRV00045,1246,56.8,875613,6.51,1840959.39,2.1
DRV00049,1200,56.8,859233,6.55,1850674.93,2.15
DRV00083,1338,56.7,938507,6.5,2019410.59,2.15
DRV00103,1282,56.7,930822,6.56,1977387.75,2.12
DRV00125,1326,56.6,941726,6.5,2018780.86,2.14
DRV00139,1376,56.5,977686,6.49,2080461.73,2.13
DRV00104,1238,56.5,903755,6.5,1947533.87,2.15
DRV00129,1320,56.4,970084,6.49,2108228.48,2.17
DRV00041,1258,56.4,880919,6.47,1864015.86,2.12
DRV00121,1262,56.4,926343,6.49,1999169.47,2.16
DRV00071,1264,56.4,925863,6.48,1952542.33,2.11
DRV00060,1286,56.4,907565,6.47,1958332.8699999999,2.16
DRV00006,1236,56.3,875018,6.48,1844933.99,2.11
DRV00126,1288,56.2,914333,6.47,1963467.63,2.15
DRV00032,1254,56.2,911852,6.48,1980956.95,2.17
DRV00105,1302,56.1,943525,6.57,2044399.95,2.17
DRV00119,1254,56.1,882291,6.52,1906097.77,2.16
DRV00088,1296,56.1,908533,6.48,1973562.64,2.17
DRV00005,1232,55.9,873616,6.52,1923062.63,2.2
DRV00015,1332,55.9,967379,6.48,2095571.62,2.17
DRV00033,1286,55.9,923838,6.48,2021174.5,2.19
DRV00070,1320,55.8,940357,6.48,2011699.01,2.14
DRV00078,1388,55.8,972028,6.53,2097676.09,2.16
DRV00016,1366,55.8,1001647,6.5,2184612.27,2.18
DRV00047,1342,55.8,970787,6.52,2082632.04,2.15
DRV00150,1342,55.7,924027,6.47,1976312.61,2.14
DRV00102,1244,55.7,923782,6.53,1961821.67,2.12
DRV00017,1256,55.7,896121,6.52,1915122.03,2.14
DRV00114,1358,55.7,994944,6.46,2129502.09,2.14
DRV00134,1326,55.7,962698,6.49,2075598.64,2.16
DRV00091,1182,55.7,834155,6.52,1817699.4,2.18
DRV00055,1318,55.6,935947,6.49,2011935.77,2.15
DRV00024,1366,55.6,976707,6.48,2093216.41,2.14
DRV00117,1330,55.6,924429,6.51,1976712.36,2.14
DRV00141,1280,55.5,928130,6.55,2010700.69,2.17
DRV00058,1286,55.5,915241,6.49,1972184.54,2.15
DRV00090,1322,55.4,946238,6.48,2029670.57,2.14
DRV00026,1282,55.4,956241,6.48,2066252.92,2.16
DRV00063,1340,55.4,943766,6.51,1999828.41,2.12
DRV00037,1330,55.4,976466,6.53,2092093.69,2.14
DRV00143,1292,55.4,942156,6.48,2024585.13,2.15
DRV00028,1214,55.4,850643,6.51,1842416.54,2.17
DRV00081,1288,55.4,914032,6.53,1957592.17,2.14
DRV00011,1328,55.3,945729,6.49,2046744.39,2.16
DRV00128,1346,55.3,982674,6.52,2103384.67,2.14
DRV00057,1222,55.2,874343,6.55,1910792.38,2.19
DRV00044,1340,55.1,948040,6.5,2002333.74,2.11
DRV00094,1310,55.1,930496,6.48,2002679.08,2.15
DRV00043,1296,55.1,900834,6.51,1903349.33,2.11
DRV00013,1326,55.1,957272,6.49,2059213.1,2.15
DRV00069,1344,55.0,985123,6.51,2113485.73,2.15
DRV00084,1270,55.0,883933,6.49,1916273.27,2.17
DRV00080,1176,55.0,819225,6.49,1753665.75,2.14
DRV00079,1306,55.0,938687,6.5,2025929.91,2.16
DRV00142,1370,55.0,966050,6.46,2069254.78,2.14
DRV00123,1252,55.0,901841,6.49,1949209.12,2.16
DRV00145,1332,55.0,932488,6.48,2011842.2,2.16
DRV00014,1360,55.0,973269,6.51,2087013.72,2.14
DRV00003,1292,54.9,960714,6.55,2039591.71,2.12
DRV00109,1270,54.9,921801,6.57,1994722.2,2.16
DRV00149,1396,54.8,1028788,6.5,2199676.53,2.14
DRV00012,1162,54.8,797784,6.52,1672626.27,2.1
DRV00097,1322,54.7,900836,6.48,1906990.33,2.12
DRV00107,1228,54.7,861026,6.54,1858303.46,2.16
DRV00118,1246,54.6,894137,6.52,1915188.27,2.14
DRV00004,1264,54.6,942625,6.52,2032586.96,2.16
DRV00111,1268,54.4,884706,6.5,1899434.05,2.15
DRV00059,1396,54.4,1019229,6.52,2204461.21,2.16
DRV00010,1352,54.4,950763,6.49,2043116.84,2.15
DRV00087,1398,54.4,994821,6.51,2140506.39,2.15
DRV00130,1342,54.4,936110,6.45,2033445.27,2.17
DRV00029,1306,54.3,959468,6.46,2080096.56,2.17
DRV00051,1386,54.3,1031466,6.5,2219066.48,2.15
DRV00077,1248,54.2,872568,6.49,1889411.01,2.17
DRV00061,1292,54.2,895476,6.54,1921619.76,2.15
DRV00095,1208,54.1,848356,6.48,1823045.57,2.15
DRV00092,1360,54.1,971731,6.49,2079241.1,2.14
DRV00101,1278,54.1,923075,6.52,2036807.23,2.21
DRV00082,1354,54.0,953096,6.5,2036177.31,2.14
DRV00054,1340,54.0,973838,6.5,2074991.2,2.13
DRV00056,1336,54.0,944481,6.48,2057237.23,2.18
DRV00132,1292,54.0,946515,6.5,2032362.27,2.15
DRV00144,1302,53.9,930803,6.51,2021625.16,2.17
DRV00146,1298,53.9,928648,6.48,2016466.3,2.17
DRV00098,1312,53.8,938818,6.55,2011936.03,2.14
DRV00009,1294,53.8,931079,6.49,1997151.2,2.14
DRV00075,1268,53.8,899519,6.49,1932475.97,2.15
DRV00025,1242,53.6,888091,6.49,1891691.2,2.13
DRV00127,1366,53.6,1014683,6.5,2195462.4,2.16
DRV00124,1358,53.5,934364,6.52,2009387.83,2.15
DRV00064,1178,53.1,840201,6.54,1783069.1199999999,2.12
DRV00122,1164,52.7,836840,6.47,1787621.49,2.14
DRV00133,1318,51.7,968374,6.49,2071256.46,2.14
DRV00074,1218,51.6,841304,6.49,1811387.6,2.15
